date,symbol,open,high,low,close,volume,vwap
2023-06-02,C,41.40904009208968,42.51097321844083,41.30886372169345,42.18312454223633,19455600,42.0009871607902
2023-06-05,C,42.21954936395806,42.32883108875596,41.71867102846399,42.110267639160156,11004700,42.052589918793366
2023-06-06,C,42.06472684918406,43.26683614242141,42.02830192666407,43.00273895263672,14189200,42.76595900724073
2023-06-07,C,43.23041374180169,43.877002184792225,42.94809886328316,43.72218322753906,15457400,43.51576142520482
2023-06-08,C,43.46718802187423,43.94074674565073,43.28504951672896,43.804141998291016,12058600,43.67664608689023
2023-06-09,C,43.804147634748304,44.232172655814956,43.63111794329753,43.98628616333008,11744000,43.94985892081419
2023-06-12,C,43.95896614578244,44.16842423558625,43.68576009273414,44.12289047241211,13801000,43.992358266910834
2023-06-13,C,44.12289389714165,45.00626008809612,44.12289389714165,44.34145736694336,14062700,44.49020378406038
2023-06-14,C,44.468951156550645,44.86965311654171,43.31237556352716,43.931644439697266,22053000,44.037891039922044
2023-06-15,C,43.83146782747247,44.25038398422043,43.33058951188224,44.22306442260742,14926100,43.934679306236696
2023-06-16,C,44.4780577289374,44.4780577289374,43.85878883592326,43.8861083984375,18223000,44.07431832109938
2023-06-20,C,43.631116201212464,43.631116201212464,42.87524602768286,43.35791015625,12777700,43.28809079504845
2023-06-21,C,43.257735785264,43.57647560671192,43.0118492912884,43.17577362060547,10550700,43.25469950620192
2023-06-22,C,43.0027417527678,43.03916667765961,42.283296507603815,42.46543502807617,11841900,42.595966071113196
2023-06-23,C,41.982773072351684,42.11937784957344,41.745995395704945,41.90991973876953,13249100,41.925097661349305
2023-06-26,C,42.000982440358854,42.520074975653145,41.90080607845936,42.110267639160156,13253900,42.177049564424216
2023-06-27,C,42.07383530893495,42.447217684948754,41.80062928546197,42.25597381591797,11863300,42.16794026210957
2023-06-28,C,42.228657890938166,42.246872092103125,41.7277795179146,42.10116195678711,13394900,42.025271188934944
2023-06-29,C,42.046514670903136,42.611144422127516,41.900804551813714,42.155799865722656,18840800,42.22258294655463
2023-06-30,C,42.6020352820547,42.62024948106153,41.919018452313324,41.92812728881836,15228200,42.15579840739773
2023-07-03,C,41.9645505657113,43.06648341612618,41.9099079753591,42.56560516357422,10159900,42.5139988516865
2023-07-05,C,42.53828854102743,42.847922985006356,42.26508249610563,42.6202507019043,11852900,42.57775206100543
2023-07-06,C,42.34704295821444,42.34704295821444,41.081185670787896,41.32707214355469,17431400,41.58510025751901
2023-07-07,C,41.19046908193061,42.21043993849706,41.172254882384365,41.65492248535156,13160700,41.67920576874433
2023-07-10,C,41.52742330290915,42.24686855568494,41.472784177991684,41.59117126464844,14307600,41.77027466610836
2023-07-11,C,41.70956782546066,42.44722738399314,41.55475231725229,42.37437057495117,14131700,42.125450092065535
2023-07-12,C,43.039163754828046,43.95896165744759,43.00273883240989,43.1484489440918,17960500,43.37004981131643
2023-07-13,C,43.312379645565834,43.57647687358483,42.929888374704895,43.421661376953125,26210700,43.309342208414286
2023-07-14,C,44.15020506147516,44.21395301753769,41.60938175897243,41.664024353027344,38634500,42.49578637651249
2023-07-17,C,41.718671661197845,42.456327657275736,41.63670949785547,42.12847900390625,18521400,42.07383871967915
2023-07-18,C,42.57471973292901,43.40344675882374,42.51097176739892,42.82060623168945,24678000,42.91167491930404
2023-07-19,C,42.87524560705382,43.567367812435535,42.45632596995097,43.27594757080078,15789100,43.099880451062425
2023-07-20,C,43.15755942023652,43.603798644267094,43.0118492912884,43.17577362060547,17647200,43.26380718538699
2023-07-21,C,43.294166339735284,43.348805469556744,42.63846898984835,42.84792709350586,18251600,42.945067184303646
2023-07-24,C,42.78417727693738,43.567370527896784,42.78417727693738,43.403446197509766,19006200,43.251664667447976
2023-07-25,C,43.24862685230235,43.5127240508446,42.85703026170135,42.88434982299805,14729900,43.084701378514666
2023-07-26,C,43.15755190829403,43.48540050986331,42.8205979451269,43.24862289428711,12267900,43.184873783092435
2023-07-27,C,43.34880637810352,44.73305443798631,43.20309623885289,43.60380172729492,25162700,43.84665080137804
2023-07-28,C,44.00450063037354,44.040929031111446,42.884353362709234,43.17577362060547,20871700,43.367018671475385
2023-07-31,C,43.339698232804096,43.75861442201379,43.13024013819925,43.403446197509766,14377200,43.43076691924094
2023-08-01,C,43.10291958515563,43.23041551164064,42.629360805351716,42.86613845825195,15219100,42.908638258414776
2023-08-02,C,42.274191755498826,42.51097289719218,41.84617018613628,42.17401885986328,13101100,42.177053981063914
2023-08-03,C,41.86437572668214,42.31972024065866,41.6275946339727,42.08293914794922,13467100,42.01008467419353
2023-08-04,C,42.12900215635392,43.01340635282657,41.97239045073913,42.11057662963867,18329500,42.365457811068126
2023-08-07,C,42.33168001859705,42.59884488818079,42.03687861571496,42.22113037109375,16972000,42.28561795832983
2023-08-08,C,41.47491808769354,41.668380876197176,40.6642123603268,41.6038932800293,18524500,41.31216217218442
2023-08-09,C,41.47490814578405,41.631519837704694,40.91294193019197,40.94057846069336,13957100,41.161680076196674
2023-08-10,C,41.18932463653216,41.447278516631904,40.76554803150351,40.84846115112305,12112300,41.020429233086155
2023-08-11,C,40.57208809481372,41.10641439193634,40.51681150643121,41.06035232543945,11973200,40.89452607460233
2023-08-14,C,40.60893928239862,40.912951733689624,40.51681163480255,40.62736129760742,14280300,40.6857082220332
2023-08-15,C,40.21279630319337,40.21279630319337,39.77980517628169,39.80744171142578,17125100,39.933347730300284
2023-08-16,C,39.632407594135486,39.76138278740459,39.217841962691615,39.28232955932617,13963600,39.42051810314079
2023-08-17,C,39.46657886735473,39.68768169503376,38.775637363034306,39.11650085449219,16123600,39.193273304186754
2023-08-18,C,38.83091815918844,39.42973208594613,38.77564156769717,38.92304229736328,12908700,39.0428053170022
2023-08-21,C,39.26389948458346,39.39287466292273,38.388706256025515,38.75720977783203,14486300,38.846263565593425
2023-08-22,C,38.97831825923734,39.04280585778018,37.74383585035779,37.78989791870117,20507900,38.19217987561305
2023-08-23,C,37.82674353983283,37.98335525254258,37.55957866182323,37.84516906738281,16214500,37.796034327249544
2023-08-24,C,37.78989248473288,38.38870631571195,37.51351660010331,37.84516906738281,15579600,37.91579732773269
2023-08-25,C,38.01099098257678,38.379494497160415,37.56878887366239,37.99256896972656,16881900,37.980284113516454
2023-08-28,C,38.21367345859247,38.56375149357619,37.90966100492246,38.0662727355957,14125900,38.17989507803145
2023-08-29,C,38.047847211782326,38.480838373162705,38.010996152449856,38.434776306152344,13199700,38.30887027725497
2023-08-30,C,38.40713665418485,38.54532637096446,38.084698667446396,38.112335205078125,18211400,38.24745341449633
2023-08-31,C,38.24130904655118,38.397924287646724,37.780681359333066,38.03863525390625,17795700,38.07241363362868
2023-09-01,C,38.315006256103516,38.526894543368584,38.12154349568453,38.315006256103516,12413500,38.32114809838554
2023-09-05,C,38.25973443740048,38.628237991566515,37.946507470652456,38.10312271118164,15843400,38.225956057800204
2023-09-06,C,37.78989721833967,38.22288838422601,37.68855856127602,38.112335205078125,13675200,38.00792738352672
2023-09-07,C,37.83595490903982,38.11233079631794,37.4950914318738,37.522727966308594,12406100,37.710050064833446
2023-09-08,C,37.41217857961505,37.48587717673391,37.108162641435754,37.39375305175781,15055400,37.329264289975825
2023-09-11,C,37.596430343877344,38.11233106663964,37.338476468186094,37.39375305175781,11404200,37.61485352886118
2023-09-12,C,37.375324822034166,38.74799667653205,37.36611381592646,38.397918701171875,24774700,38.1706763978768
2023-09-13,C,38.637452101590945,39.52185999974583,38.39792723216628,39.033592224121094,31031900,38.984459818677735
2023-09-14,C,39.42051629534609,40.019330149455534,39.36523971056099,39.74295425415039,19422800,39.70917470472231
2023-09-15,C,39.383660439239485,39.835077040862735,39.30074732932133,39.34680938720703,22983200,39.4942112524637
2023-09-18,C,39.245478500017725,39.41130475259528,39.0612302320964,39.28232955932617,10467400,39.251621514672614
2023-09-19,C,39.420522012591,39.48500961370464,39.12572054626846,39.319183349609375,11031700,39.30997116986082
2023-09-20,C,39.56792608738234,39.73375236548213,38.94147203996333,38.96910858154297,11240700,39.214777662329475
2023-09-21,C,38.74799763355238,39.02437350963762,38.407130655880984,38.42555618286133,12260100,38.61902011612664
2023-09-22,C,38.462420615698875,38.563759292185715,37.64250370857616,37.697776794433594,15438200,37.96801326506516
2023-09-25,C,37.541158532474256,37.85438551724401,37.38454679724465,37.78989791870117,10866800,37.67627674439661
2023-09-26,C,37.467445153021906,37.80831208781846,36.90548246520089,37.05288314819336,21786500,37.255559233737564
2023-09-27,C,37.11737890841556,37.430605868101736,36.79493742721229,37.273990631103516,15083400,37.166511308805845
2023-09-28,C,37.29240655869727,38.09389752313336,37.22791898192135,37.955711364746094,14409800,37.75917595660027
2023-09-29,C,38.18603679659363,38.591387904933846,37.69776904788358,37.8912353515625,16916100,38.06013076812664
2023-10-02,C,37.76225340071014,37.817526465317776,37.11737403724584,37.31083679199219,16178900,37.41524576485193
2023-10-03,C,37.034467975516286,37.34769495371812,36.47250161630325,36.72124099731445,19283400,36.84714585577861
2023-10-04,C,36.5646253501655,36.78572819118812,36.0579355859471,36.67517852783203,23342000,36.50628076832242
2023-10-05,C,36.50013382555438,36.739662170410156,36.10399376732448,36.739662170410156,18734100,36.527772702714934
2023-10-06,C,36.555415122188464,37.63328227009818,36.39879987430906,37.37533187866211,17080000,37.13580467435645
2023-10-09,C,37.016047541440464,37.78068780523932,36.8041591908863,37.531951904296875,14859700,37.37226630014083
2023-10-10,C,37.90044295703752,38.47162026622424,37.90044295703752,38.17681884765625,18902100,38.182960690306004
2023-10-11,C,38.36106611270522,38.69271854826562,38.10311578029588,38.259727478027344,12763900,38.35185393552961
2023-10-12,C,38.13996683187142,38.499255798958615,37.88201298515238,38.259727478027344,18112500,38.21366542071278
2023-10-13,C,39.57712975658802,39.9087822512801,38.09390805216531,38.16761016845703,32082900,38.72343349063414
2023-10-16,C,38.64666198113307,38.69272404499126,37.3384775788373,37.725406646728516,25044200,37.91886942351903
2023-10-17,C,37.449021755374076,38.38869887819742,37.40295618826896,37.955711364746094,20258100,37.91578881040416
2023-10-18,C,37.71619072637856,37.71619072637856,37.00682372348211,37.283203125,23232600,37.33540585828689
2023-10-19,C,37.0897429689811,37.54115968697391,36.877854636636926,36.905494689941406,17483300,37.10816967118408
2023-10-20,C,36.82257718539293,37.07131654972762,36.44486263532402,36.55541229248047,21396500,36.6905304925107
2023-10-23,C,36.46328604415755,36.50013358486079,35.73549352204052,35.82761764526367,21333500,36.021081584055
2023-10-24,C,35.855253100218604,36.205331083688215,35.68943038626977,35.86446762084961,17181000,35.919743030269196
2023-10-25,C,35.65258858119496,35.79077479771828,35.2472339117139,35.56967544555664,15570100,35.53589471832961
2023-10-26,C,35.4683253585733,36.619894363721784,35.44068882702884,36.24217987060547,25109600,36.100921020452034
2023-10-27,C,36.23297007386335,36.269817612382234,35.164310627689765,35.22880172729492,20654700,35.55430998912231
2023-10-30,C,35.514389637380006,35.90131867475376,35.38541446302539,35.86446762084961,21777500,35.71706691954292
2023-10-31,C,35.965805531522264,36.41721863259591,35.85525237205496,36.38037109375,16373100,36.21761403280029
2023-11-01,C,36.42643545769048,36.702811345224944,36.18690711133322,36.48170852661133,16011000,36.45714232772317
2023-11-02,C,36.84100579790835,38.112335747405325,36.785729207547845,38.093910217285156,23283600,37.663991724079445
2023-11-03,C,38.78448391211246,39.6337108917983,38.76581915256631,39.4377326965332,20287700,39.27908758029927
2023-11-06,C,39.54039299773665,39.54039299773665,38.97113020637016,39.2324333190918,20843900,39.24798550773287
2023-11-07,C,38.91513728742603,39.34441611708622,38.868477164191525,39.157772064208984,11463200,39.12355511516224
2023-11-08,C,39.05511785965663,39.34441632111351,38.756488797480145,39.027122497558594,14761600,39.04267587205075
2023-11-09,C,39.26976786323273,39.456408390539686,38.532525676574714,38.72850036621094,19128400,38.90581147777511
2023-11-10,C,38.91513679187891,39.33508501552024,38.700497379782036,39.26976013183594,11912500,39.101780842379405
2023-11-13,C,39.15777240590942,40.04432899485818,39.12977704371226,39.84835433959961,16332100,39.67415345939002
2023-11-14,C,40.230978048773764,41.78011784178431,40.22164388692195,41.397499084472656,26218500,41.13308693772631
2023-11-15,C,41.50947483690159,42.20005670218274,41.50947483690159,41.88276290893555,18894900,41.86409814933996
2023-11-16,C,41.77078011611063,42.08807395314727,41.3601660281559,41.686790466308594,14744800,41.71167681587059
2023-11-17,C,41.93876226707241,42.35871054463428,41.66813209703443,42.33071517944336,15573100,42.11918594037069
2023-11-20,C,42.256049556681496,42.68533192919845,42.190724674764816,42.23738479614258,19670300,42.371147133368616
2023-11-21,C,42.106738343997705,42.302716565100454,41.714789021670896,42.07874298095703,14466700,42.03208285590946
2023-11-22,C,42.28405382712602,42.29338442860643,41.84544079881699,42.01342010498047,9441200,42.050748444134626
2023-11-24,C,41.89209871492835,42.48002625546825,41.84543859011012,42.20939254760742,5941000,42.1782857977286
2023-11-27,C,41.957423659799176,42.172063082211935,41.864103410033394,42.06941223144531,14679700,42.03519290789688
2023-11-28,C,42.022754197228615,42.032088359423916,41.58414469242445,41.86410903930664,14064700,41.82678069705167
2023-11-29,C,42.20939466187856,42.955967376184205,42.144069771873035,42.69466781616211,14027600,42.598234988073116
2023-11-30,C,42.731994917524716,43.08661471173887,42.53602025862648,43.02128982543945,16249000,42.88130826526827
2023-12-01,C,42.92796861270613,44.10382009963743,42.825314205128954,44.07582473754883,20053400,43.66831968077174
2023-12-04,C,43.66521046664965,44.309128711304965,43.581220820830325,44.20647430419922,19351000,44.03227461211151
2023-12-05,C,43.87052512568355,44.215817943595944,43.31059640681261,43.58123016357422,14813100,43.702548171327585
2023-12-06,C,44.60775541392494,45.83960111419687,44.589090653625185,44.66374969482422,33903400,45.03081382088209
2023-12-07,C,44.73840659120199,45.50364398800218,44.58909206401998,45.261009216308594,14896800,45.117915089443585
2023-12-08,C,45.2703460961979,45.88626905125027,45.18635644051169,45.624969482421875,17591600,45.56586499139461
2023-12-11,C,45.49431968619818,45.68096376100128,44.90639209654729,44.934391021728516,17666000,45.173915626425696
2023-12-12,C,44.80373914185052,44.89706296227224,44.52377480046486,44.85040283203125,14735600,44.75708019825612
2023-12-13,C,44.79439995639463,46.2222203158242,44.66375019277873,46.0449104309082,22212500,45.643626979837045
2023-12-14,C,46.67016841467846,48.10732307371938,46.67016841467846,46.88481140136719,51664900,47.220767629921674
2023-12-15,C,46.371532504558274,46.75415117585192,45.91425835493213,46.5021858215332,35156100,46.390198450772424
2023-12-18,C,46.81015238480864,47.183440511553194,46.24088959349593,46.343544006347656,17871400,46.589291370465595
2023-12-19,C,46.119572926645645,47.88335568350519,45.8862687247263,47.52873229980469,23161500,47.09945223601206
2023-12-20,C,47.31409336334349,47.678047352609724,46.53952169598025,46.726165771484375,17452100,46.98124494002479
2023-12-21,C,47.0434580669895,47.286092865116025,46.63284396249095,47.220767974853516,13089000,47.04656826748683
2023-12-22,C,47.342086431947884,47.83669018209003,47.30475690667012,47.46340560913086,14440600,47.534950899297
2023-12-26,C,47.48206381921455,48.08865250154088,47.39807417889996,47.91134262084961,11501500,47.79935643376348
2023-12-27,C,47.7246978372955,48.13531543241491,47.52872319959156,48.0233268737793,9901300,47.89578850192859
2023-12-28,C,47.96733400656181,48.340618505482496,47.96733400656181,48.07931900024414,10218500,48.129090504096155
2023-12-29,C,48.11665776459483,48.163317890934145,47.79936392157224,48.004669189453125,13149400,47.989117000653174
2023-01-03,JNJ,159.95253088759264,161.9682825136321,159.81632321534303,161.79576110839844,6344900,161.19345561245785
2023-01-04,JNJ,162.4313466046344,163.61174375935303,162.05906505073827,163.55726623535156,9788800,163.07602501514762
2023-01-05,JNJ,162.54940006230666,163.43015703204188,161.99552211077128,162.34963989257812,6255300,162.59177301179707
2023-01-06,JNJ,163.55725894611064,164.28364437364363,162.88533718523732,163.6662139892578,5706000,163.6117318493796
2023-01-09,JNJ,162.80366436758052,163.22133471442865,159.06271191345363,159.42591857910156,7925300,160.56998840232794
2023-01-10,JNJ,159.53485201876597,159.93437236934582,158.2818272932114,159.04454040527344,5047500,159.08691335594355
2023-01-11,JNJ,159.41678709743502,159.55298088945105,156.2751163641094,158.79026794433594,6494800,158.20612173263214
2023-01-12,JNJ,158.2273000522621,158.6359091349757,156.9016343038489,157.99122619628906,4269400,157.84292321170457
2023-01-13,JNJ,157.25579897583137,158.00034834695694,156.52032457517578,157.4737091064453,6088000,157.33146067619268
2023-01-17,JNJ,157.99123319007933,158.51787229663583,156.25695828218144,156.5021209716797,6053300,157.09231718349898
2023-01-18,JNJ,155.85748430715387,156.17528840109978,154.09598397145808,154.14137268066406,7047800,154.80421501774063
2023-01-19,JNJ,153.47851252460993,155.52150285575976,153.18796110429105,153.93251037597656,6939500,154.21399144534246
2023-01-20,JNJ,154.45006937043507,154.45914433938714,152.07111128812565,153.21519470214844,8620600,153.2484834432204
2023-01-23,JNJ,153.54209249394737,154.0233291506904,152.49788903023023,152.82476806640625,8425400,153.11532874910895
2023-01-24,JNJ,153.46945116869534,155.25820397014246,150.7363749938881,152.82476806640625,10541800,152.93978234347892
2023-01-25,JNJ,151.78964571723446,153.9143524169922,151.70792942607042,153.9143524169922,7099800,153.17887808668493
2023-01-26,JNJ,153.95064450926833,154.27752345347238,153.13344022130207,153.3513641357422,6946100,153.58744260350554
2023-01-27,JNJ,153.03358215017082,153.33322237999258,152.33443546883427,152.75210571289062,6058100,152.80658785390582
2023-01-30,JNJ,152.47973017414662,153.03360817408227,146.2599671701915,147.09532165527344,23259100,148.79629899984909
2023-01-31,JNJ,146.82290506759202,148.39373378290182,146.23271339190146,148.38465881347656,11612500,147.67036866275996
2023-02-01,JNJ,147.99420300710526,150.7091008954541,147.45847509083603,149.7466278076172,9865300,149.3047345979691
2023-02-02,JNJ,148.00331289211027,150.92706042696122,147.83988030123948,150.3096160888672,10099000,149.69218560568928
2023-02-03,JNJ,150.75451634225357,151.03599277637198,148.81140620955992,149.4651641845703,6868500,149.77085439016741
2023-02-06,JNJ,149.41068671612328,149.68308818162777,148.094095796918,148.33016967773438,7021000,148.70245121876005
2023-02-07,JNJ,146.73211957910024,148.80234879251805,146.56867313861162,148.3665008544922,7310800,147.9125075952073
2023-02-08,JNJ,148.27571346673122,149.41978316038606,147.9125068422182,148.55718994140625,6054700,148.6298266480035
2023-02-09,JNJ,148.57531612413058,149.63766925392605,146.2508497353563,146.55047607421875,7949500,147.47966502116705
2023-02-10,JNJ,146.88646215856093,147.81260775849876,146.50510564301342,147.2314910888672,7028000,147.18306816345978
2023-02-13,JNJ,146.48695386878103,147.83987250427404,146.32350743161413,147.77630615234375,6414700,147.31322869607732
2023-02-14,JNJ,147.7672304107739,147.97606554975383,146.87738461789095,147.13162231445312,6316000,147.32835749403264
2023-02-15,JNJ,147.0498905362136,147.07712929691104,144.6346188183381,144.70726013183594,12621800,145.47300274902838
2023-02-16,JNJ,144.43491266426525,144.9615380873778,143.3907090793212,143.6812744140625,11177000,144.01117386025382
2023-02-17,JNJ,143.59889853886435,147.3393071057242,143.2330797097994,146.68084716796875,12401900,145.75107799449745
2023-02-21,JNJ,146.00415669230426,146.6443364346736,144.3945950037502,144.4951934814453,9423900,145.17804163995638
2023-02-22,JNJ,144.95242063311693,145.27251042454253,143.9190014338052,144.29396057128906,9820200,144.4951574765456
2023-02-23,JNJ,144.22996475853546,145.03473850184682,143.27884948748738,144.2482452392578,9385100,144.187277742864
2023-02-24,JNJ,143.26055840246195,143.44347485048644,141.94365207681952,142.63868713378906,8689700,142.67527135369835
2023-02-27,JNJ,143.077663237021,143.48919735702216,141.82476644036484,142.3277587890625,7267100,142.54724086214983
2023-02-28,JNJ,141.733310767573,141.99853126283566,139.95912715357238,140.1603240966797,9062300,140.70599417102923
2023-03-01,JNJ,139.9316920642547,140.14204320251858,138.92572130624058,139.52931213378906,6767000,139.53235888084942
2023-03-02,JNJ,138.779389934684,139.7030566331754,138.30383226947438,139.4195556640625,8762500,139.1421481889041
2023-03-03,JNJ,140.2609265920978,140.94682147566806,139.77622865740688,140.85537719726562,5747200,140.52614244344684
2023-03-06,JNJ,141.440664683622,142.41920073274312,141.35836065188184,142.26373291015625,8148200,142.01376476492706
2023-03-07,JNJ,142.74842539664542,142.8947529727853,140.2426319394367,140.91937255859375,7457700,141.35225249027192
2023-03-08,JNJ,140.81877799529568,141.01997492942021,139.44698832875548,139.88597106933594,6230500,140.11764477583722
2023-03-09,JNJ,140.34325364282606,140.47128680450777,137.82830557406064,138.31300354003906,7439400,138.8708653062025
2023-03-10,JNJ,138.87995296718609,140.37063517811356,138.18491806042672,138.6513214111328,8504300,139.0689582165577
2023-03-13,JNJ,139.09032521432886,142.58382297118516,138.6147815049397,139.9774169921875,10799600,140.3920071561041
2023-03-14,JNJ,140.17860442341197,140.86449921826343,138.91655353542436,140.76390075683594,8421200,140.18165117017458
2023-03-15,JNJ,139.77620652404738,141.6509883665172,139.49270558312773,141.1571502685547,7757700,140.7669480727332
2023-03-16,JNJ,140.33409016159246,141.17545287620246,139.55675100087146,140.86451721191406,7605500,140.532240362996
2023-03-17,JNJ,141.27604221796247,141.70587076622098,139.28238125333044,139.3555450439453,20540700,140.11459902116556
2023-03-20,JNJ,139.43782453819492,140.90107218386856,139.35552052119877,140.7364501953125,7129000,140.3310143001266
2023-03-21,JNJ,140.8370486453846,140.95594152853266,139.16346386031063,140.7364501953125,8376800,140.2852851947186
2023-03-22,JNJ,140.69989800761823,140.89194074495867,138.12092675537562,138.13922119140625,7943500,139.0506962305802
2023-03-23,JNJ,138.2581022438844,138.7245196650863,137.27956619712336,138.21238708496094,9051500,138.07215764905686
2023-03-24,JNJ,138.53245331063403,139.70304597060186,137.938016740416,139.60244750976562,5696200,139.0811700735945
2023-03-27,JNJ,141.01995224094904,141.3308878329097,140.02312192607076,140.19688415527344,6772300,140.51696463808463
2023-03-28,JNJ,139.36468713416028,140.33408295218027,138.76109631950266,138.84341430664062,6115300,139.31286452610786
2023-03-29,JNJ,139.2275034421279,140.2700629745724,139.07203562947694,140.20603942871094,6012000,139.84937934425344
2023-03-30,JNJ,140.45293742671842,140.6541343098856,139.7487483356333,140.3157501220703,4555700,140.23954425586308
2023-03-31,JNJ,140.64498873008566,141.92533387906488,140.14201044592735,141.75157165527344,9890000,141.2729719934219
2023-04-03,JNJ,141.70585771720224,143.58977979971365,140.78219111055716,143.44346618652344,6841900,142.6051456989314
2023-04-04,JNJ,143.55321426447506,145.38226711722538,143.20568975699143,144.94329833984375,8314500,144.51041840468687
2023-04-05,JNJ,150.32070934199683,151.50045628663622,148.84832118735494,151.45472717285156,16704200,150.60116821561425
2023-04-06,JNJ,151.8022705422909,152.93627455939506,150.7139816900818,151.0340576171875,9615400,151.5614379555548
2023-04-10,JNJ,150.55851015259188,150.75055291322863,149.65312384588694,150.27500915527344,5354000,150.22622863812967
2023-04-11,JNJ,150.36640614539814,151.15289928796915,150.01888170078948,150.22923278808594,5903800,150.46700459228154
2023-04-12,JNJ,149.92745886382028,150.75052703439127,149.159260044012,149.90916442871094,5764100,149.9396505023714
2023-04-13,JNJ,150.14692893995954,152.1131689585871,149.80855865705794,151.91197204589844,5640600,151.27789988718118
2023-04-14,JNJ,151.78394721835363,151.92112059607015,150.0371984510812,151.66505432128906,7225100,151.20779112281346
2023-04-17,JNJ,151.57362132906064,152.03088456154953,150.84199736616512,151.5095977783203,8046400,151.4608265686783
2023-04-18,JNJ,150.21096492013658,150.61335877883278,146.00413779412378,147.24789428710938,14571500,147.95513028668864
2023-04-19,JNJ,148.1441318703437,148.7751433445349,147.39421354788993,148.63796997070312,6752000,148.26910895437598
2023-04-20,JNJ,148.54652230978462,149.81772745228068,147.20218128698843,149.59823608398438,9498800,148.8727149410845
2023-04-21,JNJ,150.3847229525319,150.86942082656736,148.12584163561988,148.7843017578125,7014200,149.25985473999992
2023-04-24,JNJ,148.78430975607463,149.80857491029596,148.03439137204393,149.68968200683594,5278900,149.17754942972527
2023-04-25,JNJ,150.26581373008113,151.2169288941672,150.12864036726288,151.0614471435547,6263100,150.8023388016616
2023-04-26,JNJ,150.0646153810266,150.33897605858107,148.37275011947438,148.7202606201172,5518200,149.14399559939088
2023-04-27,JNJ,148.97636708198687,149.44278454611168,148.27219169679458,149.0678253173828,5739700,148.92760052009635
2023-04-28,JNJ,148.89406448723443,149.76286191365378,148.66543285109418,149.70799255371094,6024900,149.3787624394863
2023-05-01,JNJ,149.61651611328125,150.25668176596255,148.37275972182985,149.61651611328125,4893400,149.41531920035789
2023-05-02,JNJ,150.29323006997416,151.3357893639137,149.57990076120296,150.92425537109375,7541700,150.61331516540346
2023-05-03,JNJ,151.39983612655715,151.9759782230859,148.61966827974285,148.9488983154297,5937200,149.84818160608614
2023-05-04,JNJ,148.7751646918945,148.97636163876035,147.46739849183348,148.27218627929688,5128000,148.2386488032969
2023-05-05,JNJ,148.9214587821303,149.18667922268736,147.8697591229161,148.77513122558594,5194500,148.61052319039646
2023-05-08,JNJ,148.1441416352618,148.6745686399828,147.54969108215587,148.43678283691406,4994900,148.22034751968422
2023-05-09,JNJ,147.92461992541052,148.272144363493,147.04666859140963,147.28445434570312,5520500,147.53442243353524
2023-05-10,JNJ,147.4216416016023,148.12583078296367,146.3790821436095,147.8331756591797,6756600,147.4460295285843
2023-05-11,JNJ,147.99781310609978,148.3270431774466,145.7663663952565,147.2296142578125,5867600,147.10767461017187
2023-05-12,JNJ,147.5679635468401,147.75086601496136,146.33334746653483,147.03753662109375,3904200,147.04058336753
2023-05-15,JNJ,147.05581644681592,147.26615356653383,145.3547971485838,145.91265869140625,5104500,146.17786980217463
2023-05-16,JNJ,145.46456056665897,146.55284916762318,144.97986271229817,145.7206268310547,5599200,145.75111290365868
2023-05-17,JNJ,146.13216843362275,146.3790944707896,144.2848351387813,145.4005584716797,6840700,145.35482936041686
2023-05-18,JNJ,145.0987650783033,145.34567716430027,144.0927804349484,144.93414306640625,5173000,144.79086688855162
2023-05-19,JNJ,145.03475266199868,146.26021480918152,144.62321853251987,145.32740783691406,6527100,145.40361372620515
2023-05-22,JNJ,145.5854060334034,146.63583181833883,144.46126443164826,144.544189453125,5675900,145.21376190103737
2023-05-23,JNJ,144.7561131681918,145.83418051873556,144.08346167967875,144.4888916015625,5793000,144.80217793332562
2023-05-24,JNJ,144.73767492936807,144.7929582692654,143.66881682517834,144.35067749023438,5015100,144.27081752822605
2023-05-25,JNJ,143.78858926075068,144.00972259341518,141.64166411041154,142.27745056152344,6886100,142.6429457551167
2023-05-26,JNJ,142.53544956488943,143.0790877569874,142.08394557526438,142.22216796875,6845400,142.4617337670006
2023-05-30,JNJ,141.8720660580202,143.17128104215269,141.27314434412637,142.24063110351562,5593100,142.22835216326487
2023-05-31,JNJ,142.54467445272869,143.45689173465078,141.7614703761967,142.8763885498047,11324600,142.69825022021737
2023-06-01,JNJ,142.39723205566406,142.85794526338375,141.11644990059742,142.39723205566406,7901300,142.12387573988175
2023-06-02,JNJ,142.5630973106644,144.94958837219343,141.9825941649433,144.6363067626953,7659700,143.856163099944
2023-06-05,JNJ,144.43358757418804,146.17508290024833,144.43358757418804,145.88023376464844,6430500,145.49630141302828
2023-06-06,JNJ,147.04124148844954,147.06888315846044,145.03252442192604,145.75123596191406,5073600,145.95088118076686
2023-06-07,JNJ,145.67753198486517,146.32252770833207,145.0693871342311,146.0645294189453,6504300,145.81881475383616
2023-06-08,JNJ,146.04608028774044,147.81521723874422,145.41951710211126,147.66778564453125,5818400,146.96750666179557
2023-06-09,JNJ,147.81522717797336,148.10086712356102,146.93987487573162,147.43743896484375,6264400,147.49272698804546
2023-06-12,JNJ,147.4282688974718,147.6586255676241,146.25805307633863,147.33612060546875,6510600,147.08426641647716
